smiles,electronic_energy (Hartree),HOMO_LUMO_gap (eV),dipole_moment (Debye),crystal_density (g/cc),heat_of_formation (kcal/mol)
Cc1c([N+](=O)[O-])oc2nn[nH]c12,0.7749391689439739,0.1164927868870704,0.6697908103818702,0.6105409769014704,0.9428892139219887
C#CCOc1ncoc1[N+](=O)[O-],0.7482151504753243,0.6015365913422466,0.25740827216220147,-0.6397784444847686,0.5367214386004515
O=COc1ncccc1[N+](=O)[O-],0.7474308254602439,1.0840856811529076,-0.37803326026036843,-0.5795220868276004,-0.07490828027968457
N#CCOc1ncc([N+](=O)[O-])[nH]1,0.774619795217209,0.3231977145755357,-1.4345011138931978,-0.5795220868276004,0.589591462048268
Cc1nc2c([N+](=O)[O-])coc2o1,0.7477859717828432,-0.002184352630617885,0.11970046086067625,-0.1878557620560103,0.2338530738583531
Nc1coc2[nH]c([N+](=O)[O-])nc12,0.7747222176959484,-1.1226676158246485,0.44816421450312405,1.4541299841018254,0.6922337782348853
COC(=O)c1cc([N+](=O)[O-])[nH]n1,0.62572478963119,0.8962693072014901,-0.8420315311952788,-0.5795220868276004,-0.10124420634118331
CNC(=N)c1nc([N+](=O)[O-])co1,0.7660274499002662,-0.6169533186006257,-1.3274663839468543,-1.543623809342292,0.4376670664000345
Cc1c(O)nc([N+](=O)[O-])n1C=O,0.6257032886672065,-0.9861710859889895,-0.7787590397041548,-0.08240713615596423,-0.11684759065326326
O=[N+]([O-])c1nc2[nH]c(O)cc2o1,0.634534244291482,-0.9205957296188552,1.8586814194305497,3.2316925349882846,0.23629371017454742
C=C(C)c1c([N+](=O)[O-])nnn1O,0.7667404216965702,0.7661877578803007,0.6460821484648214,-0.9862525010134876,1.122171682464999
Cc1[nH]nc(OC=O)c1[N+](=O)[O-],0.625749441914901,1.4668461851829293,0.14820024820679523,0.09836193681554042,-0.09264982888586645
C=Cn1[nH]c(=O)c(N)c1[N+](=O)[O-],0.7661943618610849,-1.4088470243312667,-1.4641369412895089,-0.5042016397561417,0.5894975914207221
COc1nncc(N)c1[N+](=O)[O-],0.7661225809379955,-0.21245315838267873,-0.9006116833486539,-0.39875301385609574,0.5372116518776359
C#Cc1nc(N)c([N+](=O)[O-])n1O,0.7752353033639797,-0.9615803273501888,-1.039900072111316,-0.09747122557025796,1.154567479038074
C=Nn1cc(CO)nc1[N+](=O)[O-],0.7664320645318723,0.3485012488270554,0.7275806738046768,-1.2423420210564509,0.8058693879141042
O=C(O)c1cc([N+](=O)[O-])ccn1,0.7472430816174348,0.1553390577802474,0.05603282500426761,-0.12759940439884207,-0.2681983324664938
O=[N+]([O-])c1ncn2c(O)coc12,0.6346031583252681,0.6478670061689713,2.516201643263371,3.56310250210271,0.2858365413793469
C=NNCc1ncc([N+](=O)[O-])o1,0.7663973513158615,-0.9049146661390405,-0.4783999290425421,-2.251636011814017,0.7951785664435949
C#CCOc1cnc([N+](=O)[O-])o1,0.7482617102538505,-0.02463678443126231,0.6418837395836774,-0.7452270703848147,0.5804651510368576
CON=c1oc([N+](=O)[O-])cn1C,0.617804379081604,-1.3115531531951437,0.9163608943191784,-1.272470199885035,0.29527575448257715
Cn1ncc(=N)c([N+](=O)[O-])c1O,0.766050795074428,-0.5378352255888335,0.02521156451210441,-0.7904193386276892,0.5161011907495275
Nc1nc([N+](=O)[O-])oc1CC=O,0.6258627263892985,-0.982607207925395,0.5616200403853346,-0.06734304674167385,-0.01909697716876205
Nn1c([N+](=O)[O-])nc2c1CCO2,0.7663678806536994,-0.8286476755781236,1.1169954457922044,-0.08240713615596423,0.7340270676322813
COc1nc([N+](=O)[O-])[nH]c1C=O,0.6257504561246326,-0.6832414505834785,-0.5258666459223003,-0.7452270703848147,-0.07648322080851086
N=C(N)Oc1cocc1[N+](=O)[O-],0.6259369189718513,0.4155021564226274,-1.0616824052476046,0.15861829447270864,0.060547035269100824
C=Nn1oc(=O)c([N+](=O)[O-])c1C,0.6262731122059916,0.17957342861268785,1.212324023917005,-0.5192657291704321,0.4128956507976348
Nc1noc(C2CO2)c1[N+](=O)[O-],0.6262812181202297,-0.14723418981890396,-1.6946048923414883,-0.11253531498454834,0.3708416096570555
O=[N+]([O-])c1ncc(CC=NO)[nH]1,0.7662993237459563,0.36026204643691667,0.6470700093780316,-0.9561243221849034,0.6709564359911397
NC1CC1c1noc([N+](=O)[O-])n1,0.7665099356538257,-0.8265093487399668,-0.27741962624989236,-1.7394569717280903,0.8543274918672619
Nc1c([N+](=O)[O-])noc1C1CN1,0.7665598239035364,-1.0260865203012446,1.1676233175942359,-0.534329818584726,0.890718005145903
Cc1c([N+](=O)[O-])n(O)cnc1=O,0.626149260047321,-0.9287926491651219,-0.7660650269694015,0.5954768874871765,0.27906742612631225
N#CC(O)c1nc([N+](=O)[O-])c[nH]1,0.774627114889526,1.3004130796130782,1.1008933129068752,0.47496417217284015,0.5513443963581629
CNC(=O)c1cnc([N+](=O)[O-])[nH]1,0.7657349050910399,0.4383109760296296,0.8745743776903798,-1.0013165904277779,0.15451153344258262
C=C(C#N)c1n[nH]nc1[N+](=O)[O-],0.9237136233169798,0.9668340928606565,1.0720477742411325,-0.2330480302988848,1.5452674609539865
C#Cc1nnc([N+](=O)[O-])c(=O)[nH]1,0.7837616424718347,0.27365980949157553,1.422096288837227,0.520156440415718,1.277026927706611
C=Nc1nc(=O)[nH]cc1[N+](=O)[O-],0.7745122424040682,0.5523550740646455,-1.4738179782389706,0.32432327802991956,0.5304842569035104
Nc1cc([N+](=O)[O-])nc(=O)cn1,0.7746497740429101,-0.292640414813549,1.3877681221031666,0.6858614239729289,0.6192232901436018
N=c1cncc([N+](=O)[O-])n1C=O,0.7747368796256289,-0.6832414505834785,0.19670421904542448,-0.24811211971317518,0.7708869340486522
CCNc1c([N+](=O)[O-])[nH]oc1=O,0.6174570394213807,-1.1493967013016053,-0.8828301869108672,-1.377918825785081,-0.0029407991611337604
C=CCc1nnn(O)c1[N+](=O)[O-],0.7668209783216735,0.16709985539010866,-1.5459318249033276,-1.6340083458280443,1.1998652718638516
Nc1c(O)cc(=O)[nH]c1[N+](=O)[O-],0.6255434486489799,-1.469789339218728,0.2518268580025627,1.8156681300448314,-0.3265128523119747
O=[N+]([O-])C1=C2CNN=C2ON=C1,0.7752311364229559,-2.022903214688555,-0.7758448500101842,0.33938736744421333,1.2076252437409825
NCc1nc(=O)c([N+](=O)[O-])co1,0.6258573363268654,0.30003250716217333,0.36962927190289935,-0.12759940439884207,-0.020588477139769704
O=[N+]([O-])c1ccnc(=NO)nc1,0.775254752617673,-2.4274033749065014,-0.14761470225405007,0.023041489744078478,1.2513376659682065
CNCc1nc([N+](=O)[O-])oc1O,0.6174180103441967,-0.8992124612372894,0.04067158780384663,-0.9259961433563193,-0.09207617505086352
O=[N+]([O-])c1cc2nccnn2n1,0.923600223094221,0.0719443110921417,0.8514090392755966,0.3092591886156292,1.4895813186797915
C=C(C)On1cnnc1[N+](=O)[O-],0.7667793025593881,0.26047346065627724,0.5610767168830689,-1.8900978658710108,1.1843557581793176
NCC(O)c1conc1[N+](=O)[O-],0.6176140901864018,0.046997164646982136,0.06773897682581084,-1.1670215739849923,0.12904130316845203
N=C1CN2C([N+](=O)[O-])=COC2=N1,0.7747688297023936,-1.5171889174645314,-1.1671365577328114,0.29419509920133546,0.7443319765228796
Cn1cnc([N+](=O)[O-])c1[N+](=O)[O-],0.513278163985849,0.32462326580097395,1.335016349337733,0.8214382287015591,0.7017147116170247
C=Nn1nc(C=O)cc1[N+](=O)[O-],0.775031626476859,0.37986337578668466,-0.2685782710766595,-1.1519574845706986,1.0613122256060503
COc1c(C)c([N+](=O)[O-])nn1O,0.6177953288301219,0.9033970633286789,0.49701393666137655,-0.8054834280419829,0.3024516424549776
C#Cc1nnc([N+](=O)[O-])oc1=O,0.6437326247398799,-0.28800737333087656,-0.33402405657684664,1.0022073016730637,0.9922130136625142
COCc1ncc([N+](=O)[O-])n1O,0.6177326362707806,0.7102348722818709,1.1158100126963517,-1.0163806798420716,0.241779926851121
O=C(O)c1ccc([N+](=O)[O-])nn1,0.6343812524827329,-0.19035711438839445,-0.23197802424221553,0.98714321225877,0.14732521540045487
NN=c1c(O)c[nH]cc1[N+](=O)[O-],0.7661650140051119,-1.6615259790400985,-0.16840917447712814,0.5352205298300083,0.5620247877589449
COC(=O)c1nc([N+](=O)[O-])c[nH]1,0.6255616578424794,1.2765350965869966,0.405044085641491,0.17368238388699903,-0.28292559092147845
CC=Nn1c([N+](=O)[O-])coc1=O,0.6260286763683048,-0.28016684159096983,-1.519111401109666,-0.9109320539420256,0.19553299768015658
O=[N+]([O-])c1coc2nncc-2n1,0.783637553875961,-0.7053374945777628,-1.7630636536269666,1.4842581629304095,1.2353692292156702
Cc1cc([N+](=O)[O-])nnc1NO,0.7664885151490697,0.27758007536153007,1.2674466628741436,-0.5795220868276004,0.8547342645866276
COc1nc(=N)[nH]cc1[N+](=O)[O-],0.7659259675240744,-0.1222870433737444,-1.0614848330649624,-0.5795220868276004,0.34870900169566926
COc1cc(=O)nc([N+](=O)[O-])[nH]1,0.6257404685937327,-0.6101819502797965,1.4537078380599584,0.45990008275854977,-0.13205463231570486
CC(=NO)n1nccc1[N+](=O)[O-],0.7664867076395909,0.24265407033830647,-1.1824977949332327,-1.4683033622708332,0.8977687322815754
C#CC(=O)n1cnc([N+](=O)[O-])n1,0.7836605856826079,0.8919926535251778,-0.10172856283542832,0.20381056271558315,1.2037661179418717
O=CN=Cn1ccnc1[N+](=O)[O-],0.7746420937156361,0.15819016023112267,-0.07056155102364098,-0.7452270703848147,0.6889900265496868
Cn1ncc2nc([N+](=O)[O-])oc21,0.7749029827594801,-0.022854845399465112,0.18460292285859717,-0.052278957327380124,0.9206627353330565
Cc1cc([N+](=O)[O-])n(NC=O)n1,0.7662228423101268,0.4465078955758965,-0.8807062859474649,-1.4683033622708332,0.6201932866282431
Nc1cnc(=O)nc([N+](=O)[O-])c1,0.7746552650322676,-0.16469719233051577,1.9025918370227508,0.715989602801513,0.6236977900566247
N#Cc1nc([N+](=O)[O-])cn1C=N,0.9234408340711358,1.030627510198993,0.6367468628349832,-0.5493939079990163,1.2915247246275945
Cc1nc2c([N+](=O)[O-])onc2[nH]1,0.7749125694058098,0.055194084193249,1.6559723600397813,0.5954768874871765,0.9020867811486887
Cc1nc(O)c([N+](=O)[O-])c(=O)[nH]1,0.6254820737859285,0.5815788741861185,2.014763443717788,1.2432327323017367,-0.3888950993511127
Cc1[nH]c([N+](=O)[O-])cc1[N+](=O)[O-],0.6262663331632184,0.41158189055267286,-0.19883529060400768,-0.2631762091274689,0.3932453994313522
C=NNc1[nH]cc(O)c1[N+](=O)[O-],0.7661491670662882,-1.1597319476860288,0.3961533374225978,-0.4740734609275577,0.5591878087931121
Cn1cc2oc([N+](=O)[O-])nc2n1,0.7748930869803309,0.025257508459056822,1.3329418414199912,0.14355420505841493,0.9055704244376155
O=[N+]([O-])c1nccc2cnnn12,0.9236218045174321,-0.21245315838267873,0.7994475552407313,-0.007086689084505633,1.5197763705404013
NCCn1oc(=O)cc1[N+](=O)[O-],0.6175691508849406,-0.9024199514945243,-0.06740039610136771,-0.9109320539420256,0.08309684601958008
C=CC(N)c1onnc1[N+](=O)[O-],0.7666027333739704,0.2262602312457727,-0.1122986746067792,-1.9352901341138853,1.0041867337094847
Cc1onc([N+](=O)[O-])c1C=NN,0.7664948559007906,-0.9284362613587624,0.5151905774644475,-1.408047004613665,0.8920113337920914
Cc1cnc([N+](=O)[O-])c(=O)nn1,0.7751340122548989,-0.9334256906477945,0.6079013241692405,-1.1218293057421145,1.1306617592230424
Cc1oc(=O)[nH]c(=N)c1[N+](=O)[O-],0.6255671798862759,0.39554443926649924,-1.4045689282229237,-0.03721486791308974,-0.23787811976915657
O=[N+]([O-])c1cnn2nccnc12,0.9235961740189075,0.22982410930936711,0.17615671205064845,0.3845796356870878,1.4878082068261465
Cc1cc([N+](=O)[O-])c(=O)n(O)n1,0.6261674381863821,-0.7128216385113106,-0.04838407352206811,-0.3083684773703434,0.31415418068903755
O=c1c([N+](=O)[O-])cn2n1CC=N2,0.7749756515571982,-0.22920338528157144,1.5730908294214319,1.1377841064016905,0.9322818330092978
Nc1c([N+](=O)[O-])oc2ocnc12,0.6345451839232353,0.2519201533036514,0.4042537969109228,2.6592571372451865,0.25115655953598726
O=COc1cncc([N+](=O)[O-])c1,0.7474323972383029,0.7326873040825141,-0.6498431905302016,-0.7150988915562305,-0.07187312998903268
Nc1c([N+](=O)[O-])nccnc1=O,0.7746389296918198,-0.4779620741204497,-1.4002223402047982,0.09836193681554042,0.6666070969148448
O=C1C([N+](=O)[O-])=CC2=C(O)CN12,0.7480393964689179,-1.2609460846921055,1.95489907237724,2.1470780971592567,0.3448185856873766
CCNc1c([N+](=O)[O-])o[nH]c1=O,0.6175227259109084,-0.9875966372144271,-0.7934287742653288,-0.9862525010134876,0.04098022446063688
CCNc1o[nH]c(=O)c1[N+](=O)[O-],0.6173826174594519,1.0798090274765941,1.59675009829282,-0.6247143550704782,-0.10399774474919739
CNC(=O)c1cc([N+](=O)[O-])on1,0.6259679423559398,-0.07488746512794157,-0.2830504334551915,-0.8958679645277352,0.1162331775432955
CC(=O)c1nc([N+](=O)[O-])oc1N,0.6256725878258097,-0.4622810106406351,-0.07742718437045328,0.0832978474012467,-0.18766776410180827
O=CC=Nn1cncc1[N+](=O)[O-],0.7749648474357212,0.09867339656909846,-0.9857652940673876,-0.9410602327706097,0.9808442376597287
C=CCOc1nn[nH]c1[N+](=O)[O-],0.7664429321737916,0.20166947260697213,-1.3817987341734246,-1.7093287928995062,0.8460877367826741
C=Cn1c([N+](=O)[O-])noc1=NC,0.7666025350490334,-1.2566694310157924,-0.933112307393275,-2.357084637714063,1.0463867958262467
NNc1c([N+](=O)[O-])ccoc1=O,0.6259637133060386,-1.4512571732880382,-1.6582516107353467,0.5653487086585924,0.10288268829231795
N=c1c(O)cc([N+](=O)[O-])cn1N,0.7661333053060282,-1.005059639726039,0.4622906255620323,0.05316966857266259,0.5308180191347849
O=c1ncnc([N+](=O)[O-])cc1O,0.6344484754611849,-0.30867786609972375,-1.425560972628644,0.7913100498729749,0.2181245287095452
N#CCOc1nc([N+](=O)[O-])c[nH]1,0.7746317638801301,0.6792291331286006,-0.14311993509894283,-0.11253531498454834,0.5862746998749783
C#Cc1c([N+](=O)[O-])[nH]nnc1=O,0.7839663427438613,-1.121242064599211,-1.001422889541772,1.1679122852302748,1.461972924111559
C#Cc1c([N+](=O)[O-])c(N)nn1O,0.7753987068790281,-0.38031181517796764,-0.2103438702429084,0.5653487086585924,1.271780602633766
COn1ccnc([N+](=O)[O-])c1=N,0.7666104899257747,-0.28337433184820404,1.621891158534024,-1.272470199885035,0.9874777620063081
O=[N+]([O-])c1cnn2c1COCO2,0.6263372516198548,1.1817359400953897,-0.44046606997526394,0.33938736744421333,0.44796154522090553
N=c1o[nH]c2cc([N+](=O)[O-])cn12,0.7749689198018646,-0.003609903856056106,0.31104911974952454,0.8666304969444336,0.9573244304246081
CON=Cc1c[nH]nc1[N+](=O)[O-],0.7664783547014098,-0.2559324707585282,0.8060662233592407,-0.7602911597991051,0.8601891910540191
O=[N+]([O-])c1cnn2ccnc2n1,0.923458048111037,-0.5111061401118767,0.34246309678961434,0.14355420505841493,1.3701778804413614
CC=NN=c1o[nH]cc1[N+](=O)[O-],0.7667295949900476,-0.7880194656531494,0.15348530409247066,-0.45900937151326393,1.068561124066542
Nc1cc([N+](=O)[O-])cc(=O)nn1,0.7749793173925091,-0.9544525712230006,0.2022362401594024,0.1134260262298308,0.9522762766765822
Cc1nc([N+](=O)[O-])coc1=NN,0.7662836144347579,-0.8126102242919494,0.6241516361915509,-0.8657397856991511,0.6685157996749455
O=[N+]([O-])c1c(O)cc2ncon12,0.634788617549497,0.060183513482280446,-0.4338474018567543,1.8909885771162933,0.5267502919411277
N=c1oc([N+](=O)[O-])c2n1CC2N,0.7664661531301995,-0.6315652186613616,0.1913697701140882,-0.6849707127276464,0.7973167307376967
O=[N+]([O-])c1c(O)nc2occn12,0.6344409885183692,0.5163599056223437,0.09228732051908833,2.53874442193085,0.17433909599422978
O=[N+]([O-])c1nc(C#CCO)n[nH]1,0.7750886240756438,-0.1971284827092231,-1.4052110378165104,-0.7150988915562305,0.9890422724654071
O=[N+]([O-])c1cc(N2CC2)nn1O,0.7668601175009568,-0.6860925530343538,0.11624294766443967,-1.0013165904277779,1.1793388946404737
CN=c1cnc([N+](=O)[O-])cn1O,0.7664251266879931,-0.32614086861133557,0.40889674320301167,-1.3327265575422031,0.8381504537201789
O=[N+]([O-])c1nnc2c(n1)CC2O,0.7751619788941397,0.13395578939868222,0.804189287624141,0.2791310097870451,1.0834448335674367
N=c1cn[nH]c(CO)c1[N+](=O)[O-],0.7662097634510286,-0.5096805888864385,0.6291403338032635,0.3092591886156292,0.5978520772723104
CNc1cc(=O)nc([N+](=O)[O-])[nH]1,0.7659020690162804,-1.3179681337096134,2.2379706170576705,0.44483599334425605,0.256006541959194
Nn1ccc(OC=O)c1[N+](=O)[O-],0.6259984138179613,0.29539946567950087,-1.065337490626483,0.023041489744078478,0.16115548785888942
O=[N+]([O-])C1=CC2=NCCN2N1O,0.7667655694397321,-1.588822866542776,-0.8277569409993892,-1.0013165904277779,1.0938018928066717
Cc1ncc([N+](=O)[O-])n(N)c1=O,0.7660990162654158,-1.2352861626342266,-1.5210377298904263,-1.3176624681279128,0.5395584175662842
Cn1cnc(=O)c([N+](=O)[O-])c1N,0.7658609945808498,0.3242668779946138,3.146506298937248,1.3185531793731953,0.23263275570025593
NC(=O)c1cn(O)cc1[N+](=O)[O-],0.6259621810518105,0.14963685287849685,-0.42880931119938154,1.4993222523446998,0.0597647800395514
NC(=O)c1cc([N+](=O)[O-])cnn1,0.774507675990039,-0.30760870268064566,-0.8739888317376344,-0.2631762091274689,0.5430212007157565
N=Cn1c([N+](=O)[O-])cc(O)c1N,0.7660212051349915,-1.2335042236024296,0.3252249238540932,1.1377841064016905,0.38788434359150653
N=c1[nH]c2c([N+](=O)[O-])[nH]cc2o1,0.774579641828194,-0.5830964769964802,-0.2495125554516995,1.1528481958159844,0.5859513677134311
O=[N+]([O-])c1nccn2nncc12,0.9235497603373984,-0.5175211206263464,-0.4777578194489553,0.17368238388699903,1.4628490499686546
N=C(N)Cc1ncc([N+](=O)[O-])o1,0.7660005906340709,-0.7110396994795134,-1.110581520451518,-1.4984315410994173,0.39856473499228856
O=C1Nc2c([N+](=O)[O-])[nH]c(O)c21,0.6346764538580181,0.1560518333929665,-0.29594201837258705,2.3278471701307613,0.3436295577384615
C#Cc1c([N+](=O)[O-])nnoc1=O,0.6439441965122129,-0.4644193374787919,-0.9897661307658897,0.9419509440158955,1.201116880231131
Cc1nn(O)cc([N+](=O)[O-])c1=N,0.7665299227139314,-0.7309974166356416,0.31337059289556873,-0.36862483502751164,0.9136850186854754
C=Nn1ncc([N+](=O)[O-])c1C=O,0.7750202047955261,0.1667434675837485,0.9078652904655693,-0.6247143550704782,1.0440087399284164
C=Cn1c(=O)cc([N+](=O)[O-])n1N,0.7665688522757553,-1.5567479639704276,-0.7972320387811886,-1.3628547363707872,0.9673685875720233
Cc1[nH]c2nnoc2c1[N+](=O)[O-],0.7749520367740469,0.633967881720954,1.0936325351947793,0.550284619244302,0.95840915767625
O=Cn1ccc(=O)nc1[N+](=O)[O-],0.6343549557253447,-0.03604119423476342,-0.4445162997194264,1.1377841064016905,0.09882539116838802
C=Cc1nc(O)c([N+](=O)[O-])n1N,0.7662057983638549,-0.27161353423834284,-0.0662149630055154,-0.42888119268467984,0.6102325700386466
C=Cc1nnc([N+](=O)[O-])n1C=O,0.7748179613530565,-0.3778171005334519,-0.4926251261927714,-0.6096502656561845,0.8697118447150679
C=NOCc1nocc1[N+](=O)[O-],0.6265979896262028,0.31749550967378515,-1.806430747716902,-1.3477906469564969,0.728864183117255
Nc1cc2onc([N+](=O)[O-])n2c1,0.7750830152205762,-2.023972378107633,0.39373307818523234,0.3695155462727974,1.0685819842059967
COc1cn(C=O)c([N+](=O)[O-])n1,0.6258341464248957,-0.9804688810872383,-0.949016868095962,-0.8205475174562733,0.024229532478550975
O=[N+]([O-])c1c[nH]c2c1OC=CO2,0.7479013503144918,-1.1023535108621614,0.7738619575885827,2.1922703654021345,0.28665008681807835
C=Nn1cc(OC)nc1[N+](=O)[O-],0.7664537370010509,-0.5581493305513205,0.48995073113192267,-1.3176624681279128,0.8544422226342624
O=[N+]([O-])c1cn(OC2CC2)nn1,0.7669053694641522,1.7017057495737895,1.0151469856402155,-1.543623809342292,1.2279221594303593
N#Cc1cc([N+](=O)[O-])nn1C=O,0.7832878611362373,1.078739864057516,-1.930209720142161,-0.1878557620560103,0.8948274526184694
O=CN(O)c1cc[nH]c1[N+](=O)[O-],0.6260139749147935,-0.6497409967856925,-0.5341646775932674,0.520156440415718,0.15432379218749073
O=CC(=O)n1nccc1[N+](=O)[O-],0.6346144600235442,0.037731081681637184,0.3596518766794746,0.26406692037275137,0.3732300956246132
Cc1nc([N+](=O)[O-])[nH]c1NC=O,0.7657350497764921,-0.22385756818617986,1.6993888471753777,-0.2631762091274689,0.13673869462721877
CCOc1noc([N+](=O)[O-])c1N,0.6175208915816877,-0.3215078271286631,0.9696065975412174,-1.2875342892993287,0.037705182566256455
C=C(C)n1[nH]nc([N+](=O)[O-])c1=O,0.7664103835933018,-0.28978931236267375,1.3203960078222192,-0.835611606870567,0.804774230592735
Nc1cc(N)n(C=O)c1[N+](=O)[O-],0.7657493461107376,-0.28087961720368776,1.1598686094255342,1.2432327323017367,0.1377504113907694
O=[N+]([O-])c1cc(OC=NO)c[nH]1,0.6262474753554232,-0.4726162570250587,-0.6556221768724824,-0.2631762091274689,0.36946484045304845
Cc1[nH]c(OC=O)nc1[N+](=O)[O-],0.625585329088246,0.8107362336752282,0.7737631714972614,0.42977190392996567,-0.25260537822414125
N=C(N)Oc1cc([N+](=O)[O-])co1,0.6258779825880068,0.07764651599389226,1.289673533421377,0.8515664075301432,-0.02178793515841224
O=[N+]([O-])c1[nH]nc2ncncc12,0.9233439675137617,-0.3304175222876479,-1.9211213997406258,0.3544514568585037,1.2674834139061075
C=CC(=O)c1coc([N+](=O)[O-])n1,0.7477666241618584,0.14286548455766704,-1.0380231363762162,-1.1218293057421145,0.23231985360843613
Cc1nn(O)c(CO)c1[N+](=O)[O-],0.6176308906376445,0.9682596440860947,-0.5314974531275994,-0.7150988915562305,0.1461361874515397
O=CN1Cc2c1coc2[N+](=O)[O-],0.7481141028612718,-0.12585092143733878,-0.7578657813897555,-0.2631762091274689,0.4840391564077268
Cc1nnc([N+](=O)[O-])c(CO)n1,0.7662132838951049,-0.13119673853273037,-0.32928232419343695,-1.543623809342292,0.6237186501960794
C=Cc1n[nH]c([N+](=O)[O-])nc1=O,0.7747784459915966,-0.7320665800547196,0.025606708877388515,0.15861829447270864,0.7812231331484325
Nn1c([N+](=O)[O-])ccc1[N+](=O)[O-],0.5134514646916123,-0.6807467359389623,-1.7435040075454016,0.7611818710443908,0.8862435052328801
C#CCn1[nH]nc([N+](=O)[O-])c1=O,0.7753754640433561,0.12647164546513331,1.5562478008511949,-0.052278957327380124,1.2592958091701565
O=[N+]([O-])c1cc2n(n1)NCCO2,0.7664037689978961,0.5131524153651095,1.800693983825101,0.520156440415718,0.7425588646692342
CC(O)c1nc([N+](=O)[O-])cn1O,0.6175536744820314,1.078383476251156,1.7439413743611651,0.24900283095846099,0.03438842039296674
C#Cc1nnc([N+](=O)[O-])c(=N)o1,0.7840440367143585,0.2433668459510244,0.8386656334951827,-0.12759940439884207,1.5513064713261082
O=[N+]([O-])c1ccc2ncnnn12,0.9237514956163282,-0.4198708616838637,0.009307003809417243,-0.08240713615596423,1.6516124518938045
Cc1cn2c([N+](=O)[O-])noc2n1,0.7749867605767984,-1.0852468961569093,-0.7409733597738583,-0.5042016397561417,1.0174746425420984
Cc1nnc2oc([N+](=O)[O-])cn12,0.7748728098435382,-0.36569991511723166,0.32068076365332554,0.4147078145156719,0.8648097119432246
CNc1cnc([N+](=O)[O-])oc1=O,0.6257530392892917,-0.8935102563355388,1.427233165585921,-0.2782402985417593,-0.10353882168119506
Cc1nnc([N+](=O)[O-])c(=O)n1C,0.7661040880198535,0.5773022205098062,1.6380920775106742,-1.2875342892993287,0.520878162684643
O=[N+]([O-])c1ccc(=NO)nnc1,0.7754953864039883,-1.6515471204620344,-1.7093240199483226,-0.7452270703848147,1.5000113884071178
O=[N+]([O-])c1cnnc2n[nH]cc12,0.9236096855227967,-1.0870288351887063,-0.013463190240081784,1.1076559275731064,1.4948276437526369
Cn1[nH]c(C#N)c([N+](=O)[O-])c1=O,0.7748144317338044,-0.431631659293725,1.4819606601777755,0.23393874154416724,0.7650148047921675
O=[N+]([O-])c1nc(C2CC2O)n[nH]1,0.7662478983015388,-0.5456757573287409,-0.9037728382709269,-0.8205475174562733,0.5817793398225007
Nc1nc(O)cc([N+](=O)[O-])c1O,0.6255917919403735,-0.7527370728235663,0.6948824775774135,1.363745447616073,-0.2745293847909808
O=[N+]([O-])c1ccnc2nn[nH]c12,0.9233831215144821,0.05590685980596811,-1.2198883304982453,0.49002826158713386,1.306158112455033
O=C(O)c1ncncc1[N+](=O)[O-],0.6341965710310327,0.69205909415754,0.2736091911388515,0.8967586757730177,-0.027034260231257323
C=Cc1[nH]n(O)c(=O)c1[N+](=O)[O-],0.6264200102869628,-0.3877959591115154,1.0009711815356463,0.6557332451443448,0.5205131102441866
Cc1cn(N)c(=O)c([N+](=O)[O-])n1,0.7661079705304517,-0.2741082488828591,1.014060338635684,-1.0013165904277779,0.5086854111733986
N=c1[nH]c2[nH]c([N+](=O)[O-])cc2o1,0.7746292668209589,-0.8133229999046685,-0.3124392956231999,1.800604040630541,0.611171276314106
Nc1c[nH]c(NC=O)c1[N+](=O)[O-],0.7656944291593341,-1.209626240576348,-0.9590436563650471,-0.3234325667846371,0.1228979920990569
COc1c([N+](=O)[O-])n[nH]c1C=O,0.6260047503349858,0.7704644115566142,-0.724772440797208,-0.4740734609275577,0.16596375000318678
Cc1cn(O)c([N+](=O)[O-])nc1=N,0.7664503873563857,-1.7053616792223074,-0.6033149415179933,-1.2272779316421605,0.861399079142389
C=CC(=O)c1ncc([N+](=O)[O-])o1,0.747750998133018,0.08798176237831645,-0.06404166899645282,-1.2122138422278668,0.21459916514170893
Cc1c(C#N)nn(O)c1[N+](=O)[O-],0.7751198726044114,0.4251246271943313,-1.6424458361239807,-0.534329818584726,1.077572704310952
Cc1ncnc([N+](=O)[O-])c(=O)n1,0.7747632010854109,-0.6354854845313156,0.07282646052884423,-0.9862525010134876,0.7706470424449238
CNn1c([N+](=O)[O-])nccc1=O,0.7661389021627893,0.5430889910993005,-1.1225840305470238,-1.7545210611423807,0.5789632209961226
CCNc1noc(O)c1[N+](=O)[O-],0.6174277699072871,0.08762537457195632,-0.9702064846843244,-0.7150988915562305,-0.06080682600833957
Nc1cnnc([N+](=O)[O-])c1CO,0.7661793011641815,0.18064259203176594,1.5494315605500435,0.3845796356870878,0.5374932637602736
Nc1c(O)cc([N+](=O)[O-])n1C=O,0.6257293983921809,-1.3083456629379089,0.608148289397543,1.7554117723876632,-0.15644013533819362
N#CC(O)c1cc([N+](=O)[O-])n[nH]1,0.7747894307934429,1.6649978055187689,0.900999657118757,0.15861829447270864,0.715565844214914
O=c1cc[nH]c(NO)c1[N+](=O)[O-],0.6260671408193337,-0.05029670648914098,2.326285382698678,3.2768848032311624,0.12895786261063347
CC(=NO)c1nc([N+](=O)[O-])co1,0.6261399980610305,0.29967611935581434,0.159906400028338,-0.20291985147030067,0.2664261816167928
